,Tiempo [s],Tension generador [V],Tensión termocupla fria [V],Tensión termocupla caliente [V]
415,435.7819826602936,0.0028183,0.000161266,0.000256421
416,436.8310561180115,0.0028177,0.00016092,0.000255625
417,437.88080644607544,0.0029382,0.000160355,0.000255321
418,438.933979511261,0.0028312,0.000159884,0.000254985
419,439.9845952987671,0.0028516,0.000159517,0.000254189
420,441.034277677536,0.0028104,0.000158732,0.000254074
421,442.083034992218,0.0028892,0.000158481,0.000253099
422,443.1326277256012,0.0028196,0.000157675,0.000252575
423,444.1816737651825,0.0027221,0.000157423,0.000252062
424,445.2306261062622,0.0028196,0.000156785,0.0002518
425,446.2854926586151,0.0027793,0.000156167,0.000251506
426,447.3290424346924,0.0027924,0.000155769,0.000250752
427,448.37748432159424,0.0027153,0.000155308,0.000250123
428,449.4267055988312,0.0028372,0.000155089,0.000249389
429,450.4857189655304,0.0027595,0.000154722,0.000249148
430,451.52823638916016,0.0027344,0.000154356,0.000248593
431,452.58411979675293,0.002852,0.000154104,0.000248561
432,453.6336522102356,0.002689,0.000153759,0.000247461
433,454.68220567703247,0.0027989,0.000153539,0.000247608
434,455.731082201004,0.0027212,0.000153068,0.000246172
435,456.78095746040344,0.0027477,0.000152743,0.000246455
436,457.8333032131195,0.0027178,0.000152115,0.000245082
437,458.87884855270386,0.0027289,0.000152073,0.00024547
438,459.9329149723053,0.0026592,0.000151257,0.000244443
439,460.9821140766144,0.0027592,0.00015066,0.000244066
440,462.03114318847656,0.0026218,0.000150325,0.000244013
441,463.08115458488464,0.0027445,0.00014999,0.000242829
442,464.13046741485596,0.0026644,0.000149498,0.00024242
443,465.1794674396515,0.0026576,0.000148964,0.000241823
444,466.22938299179077,0.0027449,0.000148807,0.000241289
445,467.278195142746,0.0026053,0.000148555,0.00024109
446,468.3274095058441,0.0027109,0.000148053,0.00024067
447,469.37594723701477,0.002644,0.000147854,0.000239884
448,470.42781376838684,0.0026644,0.00014709,0.000239413
449,471.4744944572449,0.002636,0.00014666,0.000239224
450,472.5239713191986,0.0027231,0.000146147,0.000238595
451,473.5728919506073,0.0026573,0.000145729,0.000238208
452,474.6209783554077,0.0025468,0.000145456,0.000237684
453,475.67636251449585,0.0026739,0.000145174,0.000237118
454,476.71987318992615,0.0026051,0.00014464,0.000236416
455,477.7689859867096,0.0026415,0.000143739,0.000236321
456,478.82739305496216,0.0026056,0.000143342,0.000235609
457,479.8765389919281,0.0026164,0.000142912,0.0002352
458,480.9218373298645,0.0026009,0.000142682,0.000234299
459,481.9654724597931,0.0026639,0.000142347,0.000234089
460,483.0245704650879,0.0025619,0.00014174,0.000233377
461,484.07384490966797,0.0026636,0.000141268,0.000233167
462,485.12217950820923,0.0027342,0.000141132,0.000232717
463,486.16733837127686,0.0026328,0.000141216,0.000232067
464,487.2208981513977,0.0026907,0.000140829,0.000231438
